studid,sname,sloc,sstrm,syop,sdp,ssp,ssec,gender,performance
4384,"Priya Gupta",Lucknow,"Computer Science",2024,89,82,81,f,B
4408,"Ravi Patel",Mumbai,"Electronics Engineering",2025,89,89,82,m,B
4469,"Tanya Jain",Bangalore,"Computer Science",2024,89,80,82,f,B
4495,"Sneha Reddy",Chennai,"IT Engineering",2023,89,74,86,f,B
4497,"Rahul Mehta",Bangalore,"Computer Science",2024,89,76,71,m,A
4505,"Priya Gupta",Delhi,"IT Engineering",2025,89,93,72,f,B
4554,"Rahul Mehta",Lucknow,"Civil Engineering",2023,89,81,66,m,A
4609,"Karan Verma",Lucknow,"Civil Engineering",2025,89,71,71,m,A
4621,"Rahul Mehta",Jaipur,"Computer Science",2025,89,70,81,m,B
4703,"Meera Iyer",Mumbai,"Electrical Engineering",2023,89,92,76,f,B
4711,"Ravi Patel",Jaipur,"Electrical Engineering",2025,89,89,77,m,B
4726,"Karan Verma",Delhi,"Computer Science",2025,89,74,67,m,A
4735,"Sneha Reddy",Delhi,"Electrical Engineering",2025,89,88,78,f,B
4758,"Ravi Patel",Jaipur,"Electronics Engineering",2023,89,74,80,m,B
4792,"Priya Gupta",Lucknow,"Civil Engineering",2023,89,87,77,f,B
4819,"Rahul Mehta",Jaipur,"Mechanical Engineering",2024,89,80,78,m,B
4840,"Priya Gupta",Jaipur,"Civil Engineering",2024,89,87,75,f,B
4842,"Karan Verma",Mumbai,"Electrical Engineering",2024,89,91,73,m,B
4885,"Ravi Patel",Bangalore,"Computer Science",2024,89,85,71,m,B
4894,"Ravi Patel",Ahmedabad,"Civil Engineering",2023,89,92,72,m,B
4911,"Ananya Sharma",Jaipur,"Information Tech",2024,89,75,86,f,B
4971,"Karan Verma",Lucknow,"Computer Science",2023,89,83,84,m,B
5008,"Sneha Reddy",Ahmedabad,"Information Tech",2023,89,85,89,f,B
5057,"Priya Gupta",Lucknow,"Civil Engineering",2024,89,76,79,f,B
5139,"Priya Gupta",Chennai,"Civil Engineering",2025,89,85,68,f,B
5144,"Rahul Mehta",Jaipur,"Information Tech",2024,89,86,79,m,B
5157,"Ravi Patel",Pune,"Civil Engineering",2024,89,91,66,m,B
5196,"Arjun Singh",Mumbai,"Electronics Engineering",2023,89,88,75,m,B
5273,"Ananya Sharma",Ahmedabad,"Electronics Engineering",2024,89,72,73,f,A
5343,"Priya Gupta",Hyderabad,"Mechanical Engineering",2024,89,83,86,f,B
5356,"Vishal Dubey",Pune,"Information Tech",2023,89,77,83,m,B
5385,"Sneha Reddy",Bangalore,"Information Tech",2025,89,77,69,f,A
5393,"Vishal Dubey",Indore,"Electronics Engineering",2024,89,78,69,m,A
5399,"Ananya Sharma",Mumbai,"Electronics Engineering",2023,89,93,75,f,B
5414,"Sneha Reddy",Jaipur,"Mechanical Engineering",2025,89,80,70,f,A
5547,"Sneha Reddy",Lucknow,"Mechanical Engineering",2023,89,87,71,f,B
5551,"Ravi Patel",Pune,"Mechanical Engineering",2023,89,91,86,m,B
5564,"Karan Verma",Jaipur,"Civil Engineering",2023,89,93,67,m,B
5591,"Karan Verma",Hyderabad,"Mechanical Engineering",2024,89,75,89,m,B
5644,"Meera Iyer",Delhi,"Computer Science",2023,89,76,68,f,A
5648,"Karan Verma",Mumbai,"Information Tech",2025,89,88,87,m,B
5680,"Rahul Mehta",Chennai,"Civil Engineering",2024,89,83,73,m,B
5699,"Karan Verma",Lucknow,"Computer Science",2025,89,92,75,m,B
5719,"Meera Iyer",Delhi,"Mechanical Engineering",2025,89,77,82,f,B
5724,"Sneha Reddy",Chennai,"Computer Science",2023,89,74,77,f,B
5730,"Priya Gupta",Lucknow,"Civil Engineering",2023,89,86,78,f,B
5739,"Vishal Dubey",Hyderabad,"Mechanical Engineering",2025,89,85,74,m,B
5774,"Meera Iyer",Mumbai,"Electronics Engineering",2024,89,80,67,f,A
5803,"Karan Verma",Mumbai,"Information Tech",2023,89,72,75,m,A
5825,"Ananya Sharma",Bangalore,"Electronics Engineering",2023,89,93,78,f,B
5834,"Rahul Mehta",Ahmedabad,"Mechanical Engineering",2023,89,83,78,m,B
5840,"Sneha Reddy",Jaipur,"Electronics Engineering",2024,89,77,77,f,B
5872,"Ravi Patel",Lucknow,"Electrical Engineering",2023,89,79,82,m,B
5876,"Sneha Reddy",Delhi,"Information Tech",2023,89,75,69,f,A
5909,"Sneha Reddy",Hyderabad,"Computer Science",2023,89,74,81,f,B
5912,"Ravi Patel",Indore,"Electrical Engineering",2023,89,79,85,m,B
5925,"Arjun Singh",Pune,"Computer Science",2024,89,90,83,m,B
5991,"Priya Gupta",Chennai,"Computer Science",2024,89,89,67,f,B
6008,"Rahul Mehta",Jaipur,"IT Engineering",2024,89,91,70,m,B
6066,"Karan Verma",Indore,"Electronics Engineering",2025,89,76,68,m,A
6075,"Arjun Singh",Lucknow,"Mechanical Engineering",2025,89,73,76,m,A
6160,"Vishal Dubey",Mumbai,"IT Engineering",2025,89,86,66,m,B
6170,"Ravi Patel",Ahmedabad,"IT Engineering",2024,89,77,76,m,B
6180,"Ravi Patel",Jaipur,"Electronics Engineering",2023,89,92,70,m,B
6194,"Karan Verma",Chennai,"Mechanical Engineering",2023,89,86,85,m,B
6195,"Meera Iyer",Hyderabad,"Electronics Engineering",2025,89,89,79,f,B
6204,"Ananya Sharma",Ahmedabad,"Mechanical Engineering",2025,89,71,68,f,A
6211,"Priya Gupta",Hyderabad,"IT Engineering",2024,89,77,72,f,A
6226,"Ravi Patel",Pune,"Information Tech",2023,89,80,69,m,A
6229,"Ravi Patel",Chennai,"Electrical Engineering",2025,89,79,67,m,A
6263,"Ravi Patel",Hyderabad,"IT Engineering",2023,89,81,67,m,A
6359,"Rahul Mehta",Mumbai,"Electronics Engineering",2023,89,74,78,m,B
6364,"Rahul Mehta",Bangalore,"Information Tech",2023,89,85,66,m,B
6434,"Sneha Reddy",Bangalore,"Civil Engineering",2024,89,71,73,f,A
6446,"Ravi Patel",Lucknow,"Computer Science",2024,89,78,87,m,B
6479,"Meera Iyer",Delhi,"Electrical Engineering",2025,89,89,77,f,B
6528,"Tanya Jain",Indore,"Civil Engineering",2025,89,74,90,f,B
6540,"Karan Verma",Indore,"Electronics Engineering",2025,89,81,69,m,A
6558,"Meera Iyer",Pune,"IT Engineering",2024,89,92,67,f,B
6590,"Tanya Jain",Ahmedabad,"Mechanical Engineering",2025,89,79,89,f,B
6606,"Arjun Singh",Hyderabad,"Electrical Engineering",2025,89,81,71,m,B
6646,"Ananya Sharma",Chennai,"Computer Science",2024,89,83,76,f,B
6713,"Sneha Reddy",Hyderabad,"Computer Science",2024,89,76,85,f,B
6751,"Sneha Reddy",Hyderabad,"Electronics Engineering",2024,89,75,72,f,A
6759,"Tanya Jain",Chennai,"Information Tech",2025,89,75,82,f,B
6820,"Meera Iyer",Indore,"Computer Science",2025,89,91,86,f,B
6826,"Vishal Dubey",Bangalore,"IT Engineering",2023,89,94,78,m,B
6829,"Tanya Jain",Mumbai,"Electrical Engineering",2025,89,71,85,f,B
6856,"Karan Verma",Mumbai,"Electrical Engineering",2025,89,92,72,m,B
6862,"Tanya Jain",Indore,"Computer Science",2025,89,94,86,f,B
6881,"Rahul Mehta",Ahmedabad,"Electronics Engineering",2023,89,91,71,m,B
6908,"Tanya Jain",Chennai,"IT Engineering",2024,89,71,84,f,B
6913,"Vishal Dubey",Jaipur,"Electronics Engineering",2025,89,74,79,m,B
6950,"Ravi Patel",Lucknow,"Information Tech",2025,89,71,77,m,A
6964,"Arjun Singh",Mumbai,"Computer Science",2025,89,89,68,m,B
6976,"Ananya Sharma",Pune,"Mechanical Engineering",2024,89,75,78,f,B
6995,"Meera Iyer",Hyderabad,"Mechanical Engineering",2025,89,79,76,f,B
7004,"Ananya Sharma",Hyderabad,"IT Engineering",2024,89,83,75,f,B
7016,"Tanya Jain",Mumbai,"Electronics Engineering",2023,89,75,74,f,A
7025,"Tanya Jain",Jaipur,"Information Tech",2025,89,90,69,f,B
7027,"Ananya Sharma",Ahmedabad,"Mechanical Engineering",2023,89,93,80,f,B
7032,"Arjun Singh",Hyderabad,"Electronics Engineering",2025,89,80,85,m,B
7053,"Karan Verma",Hyderabad,"Mechanical Engineering",2023,89,91,89,m,B
7060,"Rahul Mehta",Pune,"Civil Engineering",2024,89,73,82,m,B
7145,"Sneha Reddy",Jaipur,"Computer Science",2024,89,89,82,f,B
7148,"Sneha Reddy",Ahmedabad,"Electronics Engineering",2025,89,79,87,f,B
7166,"Ravi Patel",Mumbai,"Computer Science",2025,89,72,71,m,A
7178,"Ananya Sharma",Jaipur,"Information Tech",2023,89,92,66,f,B
7183,"Sneha Reddy",Chennai,"IT Engineering",2023,89,85,67,f,B
7214,"Rahul Mehta",Bangalore,"Electrical Engineering",2025,89,71,71,m,A
7237,"Meera Iyer",Bangalore,"Electronics Engineering",2024,89,84,86,f,B
7272,"Ananya Sharma",Pune,"Electronics Engineering",2024,89,72,77,f,A
7304,"Ananya Sharma",Pune,"IT Engineering",2023,89,75,65,f,A
7321,"Ananya Sharma",Ahmedabad,"Civil Engineering",2023,89,80,85,f,B
7322,"Karan Verma",Hyderabad,"Computer Science",2025,89,82,73,m,B
7360,"Arjun Singh",Chennai,"Electronics Engineering",2023,89,87,84,m,B
7422,"Arjun Singh",Bangalore,"Civil Engineering",2023,89,90,69,m,B
7437,"Ananya Sharma",Pune,"Information Tech",2024,89,83,85,f,B
7479,"Ananya Sharma",Hyderabad,"Mechanical Engineering",2023,89,76,75,f,B
7493,"Vishal Dubey",Delhi,"Electrical Engineering",2023,89,78,81,m,B
7494,"Karan Verma",Chennai,"Computer Science",2024,89,94,70,m,B
7501,"Meera Iyer",Pune,"Electronics Engineering",2025,89,93,69,f,B
7538,"Ravi Patel",Bangalore,"Computer Science",2023,89,73,89,m,B
7542,"Sneha Reddy",Lucknow,"Electronics Engineering",2025,89,73,89,f,B
7550,"Rahul Mehta",Delhi,"Information Tech",2024,89,87,78,m,B
7597,"Meera Iyer",Chennai,"Civil Engineering",2024,89,73,66,f,A
7670,"Ravi Patel",Bangalore,"Computer Science",2024,89,72,75,m,A
7701,"Ravi Patel",Hyderabad,"Information Tech",2023,89,84,79,m,B
7708,"Ananya Sharma",Ahmedabad,"IT Engineering",2025,89,91,87,f,B
7770,"Karan Verma",Pune,"Computer Science",2024,89,77,83,m,B
7786,"Rahul Mehta",Pune,"Electronics Engineering",2023,89,76,72,m,A
7793,"Ravi Patel",Hyderabad,"Mechanical Engineering",2025,89,92,75,m,B
7831,"Vishal Dubey",Hyderabad,"IT Engineering",2023,89,77,68,m,A
7856,"Karan Verma",Indore,"Mechanical Engineering",2025,89,83,82,m,B
7865,"Rahul Mehta",Hyderabad,"IT Engineering",2024,89,74,75,m,A
7924,"Arjun Singh",Hyderabad,"Information Tech",2023,89,88,88,m,B
7954,"Ravi Patel",Indore,"Mechanical Engineering",2024,89,93,77,m,B
7990,"Sneha Reddy",Indore,"Mechanical Engineering",2024,89,81,67,f,A
8042,"Ravi Patel",Ahmedabad,"Electrical Engineering",2024,89,85,89,m,B
8058,"Rahul Mehta",Bangalore,"Mechanical Engineering",2024,89,91,71,m,B
8158,"Arjun Singh",Mumbai,"IT Engineering",2025,89,90,76,m,B
8163,"Sneha Reddy",Hyderabad,"Information Tech",2025,89,77,78,f,B
8169,"Ananya Sharma",Delhi,"Mechanical Engineering",2023,89,85,69,f,B
8206,"Ananya Sharma",Chennai,"Electronics Engineering",2024,89,80,79,f,B
8224,"Arjun Singh",Indore,"Electrical Engineering",2025,89,88,79,m,B
8232,"Meera Iyer",Ahmedabad,"IT Engineering",2023,89,70,83,f,B
8245,"Tanya Jain",Bangalore,"Electronics Engineering",2025,89,71,71,f,A
8250,"Rahul Mehta",Mumbai,"IT Engineering",2025,89,82,78,m,B
8266,"Ravi Patel",Lucknow,"Computer Science",2025,89,85,74,m,B
8271,"Ananya Sharma",Delhi,"Mechanical Engineering",2025,89,76,77,f,B
8277,"Vishal Dubey",Indore,"Mechanical Engineering",2024,89,76,87,m,B
8324,"Ravi Patel",Bangalore,"Electronics Engineering",2025,89,71,80,m,B
8339,"Ravi Patel",Delhi,"Mechanical Engineering",2025,89,84,66,m,A
8348,"Tanya Jain",Mumbai,"Information Tech",2023,89,93,81,f,B
8355,"Rahul Mehta",Pune,"Electronics Engineering",2025,89,81,77,m,B
8378,"Ravi Patel",Pune,"IT Engineering",2025,89,78,68,m,A
8459,"Sneha Reddy",Jaipur,"Civil Engineering",2025,89,81,74,f,B
8636,"Arjun Singh",Lucknow,"Mechanical Engineering",2023,89,85,67,m,B
8708,"Sneha Reddy",Ahmedabad,"Mechanical Engineering",2025,89,80,72,f,B
8734,"Meera Iyer",Lucknow,"Electronics Engineering",2024,89,81,75,f,B
8755,"Vishal Dubey",Bangalore,"Information Tech",2023,89,95,86,m,B
8779,"Tanya Jain",Lucknow,"Electronics Engineering",2023,89,92,85,f,B
8840,"Meera Iyer",Hyderabad,"IT Engineering",2024,89,80,72,f,B
8863,"Arjun Singh",Chennai,"Electronics Engineering",2024,89,95,67,m,B
8864,"Sneha Reddy",Jaipur,"Electrical Engineering",2024,89,91,80,f,B
8945,"Meera Iyer",Indore,"Computer Science",2024,89,91,80,f,B
8997,"Arjun Singh",Pune,"Civil Engineering",2023,89,80,85,m,B
9100,"Vishal Dubey",Mumbai,"Mechanical Engineering",2023,89,89,78,m,B
9160,"Vishal Dubey",Lucknow,"Electrical Engineering",2024,89,75,75,m,A
9170,"Vishal Dubey",Lucknow,"IT Engineering",2023,89,91,75,m,B
9177,"Vishal Dubey",Pune,"Electrical Engineering",2024,89,91,82,m,B
9183,"Karan Verma",Lucknow,"Electrical Engineering",2024,89,72,89,m,B
9232,"Priya Gupta",Lucknow,"Civil Engineering",2025,89,82,82,f,B
9238,"Arjun Singh",Jaipur,"Civil Engineering",2025,89,87,77,m,B
9257,"Ananya Sharma",Jaipur,"Electronics Engineering",2024,89,85,68,f,B
9338,"Sneha Reddy",Lucknow,"Electronics Engineering",2023,89,78,85,f,B
9339,"Rahul Mehta",Indore,"Computer Science",2023,89,93,86,m,B
9347,"Rahul Mehta",Lucknow,"Electrical Engineering",2024,89,79,70,m,A
9377,"Vishal Dubey",Lucknow,"Electronics Engineering",2025,89,89,73,m,B
9398,"Arjun Singh",Pune,"Mechanical Engineering",2023,89,93,66,m,B
9484,"Sneha Reddy",Delhi,"Computer Science",2025,89,86,82,f,B
9518,"Ravi Patel",Chennai,"Electrical Engineering",2025,89,79,69,m,A
9535,"Rahul Mehta",Delhi,"Mechanical Engineering",2024,89,76,73,m,A
9556,"Ananya Sharma",Hyderabad,"Mechanical Engineering",2025,89,83,87,f,B
9568,"Sneha Reddy",Lucknow,"IT Engineering",2023,89,87,81,f,B
9573,"Vishal Dubey",Mumbai,"Civil Engineering",2023,89,85,85,m,B
9586,"Priya Gupta",Lucknow,"Electronics Engineering",2025,89,91,89,f,B
9605,"Vishal Dubey",Lucknow,"Computer Science",2025,89,82,73,m,B
9610,"Arjun Singh",Indore,"Computer Science",2023,89,93,84,m,B
9618,"Priya Gupta",Pune,"Civil Engineering",2025,89,93,71,f,B
9643,"Karan Verma",Lucknow,"Civil Engineering",2023,89,92,76,m,B
9667,"Priya Gupta",Ahmedabad,"Computer Science",2025,89,71,68,f,A
9668,"Ananya Sharma",Delhi,"IT Engineering",2024,89,71,89,f,B
9686,"Meera Iyer",Indore,"Civil Engineering",2023,89,77,88,f,B
9695,"Ananya Sharma",Mumbai,"Electronics Engineering",2023,89,85,79,f,B
9729,"Tanya Jain",Delhi,"Civil Engineering",2023,89,89,78,f,B
9748,"Karan Verma",Jaipur,"Electronics Engineering",2025,89,92,66,m,B
9863,"Arjun Singh",Chennai,"IT Engineering",2023,89,72,66,m,A
9907,"Arjun Singh",Chennai,"Electronics Engineering",2025,89,83,85,m,B
9953,"Ananya Sharma",Hyderabad,"Electronics Engineering",2025,89,72,79,f,B
9963,"Vishal Dubey",Mumbai,"IT Engineering",2024,89,91,84,m,B
34,"Arjun Singh",Jaipur,"IT Engineering",2025,88,81,83,m,B
37,"Tanya Jain",Hyderabad,"Electronics Engineering",2024,88,77,82,f,B
65,"Arjun Singh",Delhi,"Civil Engineering",2025,88,75,80,m,B
87,"Karan Verma",Pune,"Information Tech",2023,88,90,72,m,B
97,"Sneha Reddy",Bangalore,"Computer Science",2025,88,91,73,f,B
110,"Rahul Mehta",Jaipur,"Mechanical Engineering",2024,88,80,71,m,A
135,"Priya Gupta",Ahmedabad,"Mechanical Engineering",2024,88,74,76,f,A
142,"Ananya Sharma",Ahmedabad,"IT Engineering",2023,88,72,76,f,A
149,"Ananya Sharma",Chennai,"Mechanical Engineering",2023,88,83,69,f,B
156,"Rahul Mehta",Hyderabad,"IT Engineering",2023,88,78,89,m,B
220,"Meera Iyer",Indore,"Electronics Engineering",2023,88,88,87,f,B
225,"Ananya Sharma",Pune,"Electrical Engineering",2024,88,89,81,f,B
272,"Karan Verma",Delhi,"Electronics Engineering",2025,88,87,79,m,B
306,"Arjun Singh",Pune,"IT Engineering",2024,88,81,67,m,A
350,"Ananya Sharma",Jaipur,"IT Engineering",2025,88,76,89,f,B
370,"Rahul Mehta",Mumbai,"Electrical Engineering",2024,88,87,82,m,B
384,"Ravi Patel",Hyderabad,"Information Tech",2025,88,76,84,m,B
430,"Tanya Jain",Lucknow,"Information Tech",2024,88,80,81,f,B
520,"Ananya Sharma",Delhi,"IT Engineering",2024,88,83,81,f,B
525,"Ravi Patel",Hyderabad,"Electronics Engineering",2025,88,76,90,m,B
556,"Meera Iyer",Bangalore,"Computer Science",2024,88,82,68,f,A
563,"Arjun Singh",Jaipur,"Electronics Engineering",2024,88,77,71,m,A
564,"Karan Verma",Mumbai,"Information Tech",2023,88,81,80,m,B
602,"Meera Iyer",Ahmedabad,"Electrical Engineering",2024,88,77,88,f,B
617,"Ravi Patel",Lucknow,"IT Engineering",2024,88,80,87,m,B
649,"Rahul Mehta",Hyderabad,"Electrical Engineering",2023,88,92,84,m,B
678,"Tanya Jain",Ahmedabad,"Computer Science",2024,88,92,88,f,B
770,"Meera Iyer",Jaipur,"IT Engineering",2023,88,86,74,f,B
781,"Rahul Mehta",Mumbai,"Electrical Engineering",2025,88,73,81,m,B
796,"Arjun Singh",Pune,"Computer Science",2024,88,85,84,m,B
818,"Tanya Jain",Bangalore,"Mechanical Engineering",2025,88,92,66,f,B
829,"Meera Iyer",Hyderabad,"IT Engineering",2023,88,89,87,f,B
837,"Karan Verma",Bangalore,"Electronics Engineering",2025,88,79,67,m,A
861,"Ananya Sharma",Hyderabad,"IT Engineering",2024,88,75,66,f,A
864,"Karan Verma",Delhi,"Computer Science",2023,88,87,68,m,B
889,"Meera Iyer",Lucknow,"IT Engineering",2023,88,77,78,f,B
959,"Arjun Singh",Delhi,"IT Engineering",2025,88,93,77,m,B
968,"Meera Iyer",Delhi,"IT Engineering",2024,88,91,82,f,B
991,"Arjun Singh",Bangalore,"Civil Engineering",2025,88,91,86,m,B
992,"Ananya Sharma",Chennai,"IT Engineering",2023,88,95,77,f,B
1014,"Arjun Singh",Chennai,"Information Tech",2025,88,92,66,m,B
1015,"Karan Verma",Indore,"IT Engineering",2024,88,94,81,m,B
1041,"Tanya Jain",Chennai,"Mechanical Engineering",2024,88,80,80,f,B
1047,"Ananya Sharma",Delhi,"Electronics Engineering",2025,88,87,67,f,B
1063,"Rahul Mehta",Hyderabad,"Electronics Engineering",2023,88,85,79,m,B
1116,"Arjun Singh",Mumbai,"Information Tech",2024,88,79,87,m,B
1124,"Ravi Patel",Pune,"Electronics Engineering",2025,88,92,67,m,B
1125,"Tanya Jain",Jaipur,"Computer Science",2025,88,95,71,f,B
1145,"Meera Iyer",Hyderabad,"Mechanical Engineering",2024,88,79,82,f,B
1191,"Vishal Dubey",Indore,"Electronics Engineering",2025,88,73,78,m,A
1209,"Sneha Reddy",Jaipur,"IT Engineering",2025,88,71,67,f,A
1210,"Priya Gupta",Mumbai,"Information Tech",2025,88,79,84,f,B
1228,"Vishal Dubey",Chennai,"Computer Science",2024,88,75,68,m,A
1272,"Tanya Jain",Indore,"IT Engineering",2025,88,75,76,f,A
1289,"Arjun Singh",Indore,"Civil Engineering",2024,88,75,82,m,B
1290,"Priya Gupta",Jaipur,"Civil Engineering",2024,88,88,68,f,B
1322,"Tanya Jain",Hyderabad,"IT Engineering",2023,88,72,69,f,A
1337,"Karan Verma",Lucknow,"Computer Science",2024,88,88,77,m,B
1376,"Sneha Reddy",Delhi,"IT Engineering",2025,88,92,77,f,B
1413,"Meera Iyer",Hyderabad,"Electrical Engineering",2024,88,93,78,f,B
1424,"Arjun Singh",Chennai,"Mechanical Engineering",2023,88,93,78,m,B
1474,"Karan Verma",Chennai,"Computer Science",2025,88,92,69,m,B
1519,"Sneha Reddy",Chennai,"Mechanical Engineering",2025,88,71,78,f,A
1533,"Ananya Sharma",Indore,"Mechanical Engineering",2024,88,86,88,f,B
1566,"Karan Verma",Jaipur,"Civil Engineering",2023,88,73,86,m,B
1570,"Rahul Mehta",Bangalore,"Electrical Engineering",2023,88,81,67,m,A
1585,"Ananya Sharma",Chennai,"Mechanical Engineering",2025,88,90,78,f,B
1609,"Arjun Singh",Lucknow,"Information Tech",2023,88,76,75,m,A
1650,"Sneha Reddy",Indore,"Electrical Engineering",2025,88,76,78,f,B
1662,"Rahul Mehta",Chennai,"Computer Science",2025,88,76,67,m,A
1684,"Ananya Sharma",Hyderabad,"Electrical Engineering",2023,88,79,75,f,B
1686,"Priya Gupta",Delhi,"IT Engineering",2024,88,84,85,f,B
1692,"Meera Iyer",Delhi,"Electrical Engineering",2023,88,79,66,f,A
1710,"Sneha Reddy",Delhi,"Electrical Engineering",2025,88,72,79,f,A
1729,"Priya Gupta",Chennai,"Computer Science",2024,88,91,79,f,B
1732,"Sneha Reddy",Indore,"Information Tech",2025,88,72,78,f,A
1758,"Rahul Mehta",Chennai,"Electronics Engineering",2025,88,87,75,m,B
1765,"Karan Verma",Chennai,"IT Engineering",2024,88,94,69,m,B
1775,"Rahul Mehta",Bangalore,"Electrical Engineering",2023,88,79,68,m,A
1808,"Ananya Sharma",Bangalore,"IT Engineering",2023,88,94,74,f,B
1850,"Tanya Jain",Mumbai,"Computer Science",2023,88,76,72,f,A
1868,"Arjun Singh",Pune,"Mechanical Engineering",2025,88,94,89,m,B
1877,"Karan Verma",Bangalore,"Electronics Engineering",2025,88,82,74,m,B
1897,"Rahul Mehta",Indore,"Electronics Engineering",2025,88,78,73,m,A
1906,"Tanya Jain",Chennai,"Electronics Engineering",2025,88,95,81,f,B
1927,"Meera Iyer",Jaipur,"Information Tech",2023,88,85,69,f,B
1943,"Ravi Patel",Indore,"Mechanical Engineering",2024,88,88,72,m,B
1965,"Arjun Singh",Lucknow,"IT Engineering",2024,88,94,77,m,B
2111,"Vishal Dubey",Indore,"Mechanical Engineering",2023,88,90,84,m,B
2149,"Vishal Dubey",Hyderabad,"Electrical Engineering",2023,88,91,87,m,B
2202,"Meera Iyer",Ahmedabad,"Information Tech",2025,88,90,78,f,B
2229,"Ravi Patel",Chennai,"Information Tech",2025,88,84,90,m,B
2233,"Tanya Jain",Bangalore,"Electrical Engineering",2023,88,78,71,f,A
2246,"Karan Verma",Delhi,"Computer Science",2023,88,71,71,m,A
2320,"Vishal Dubey",Bangalore,"Information Tech",2023,88,86,73,m,B
2374,"Rahul Mehta",Jaipur,"IT Engineering",2023,88,70,85,m,B
2444,"Ravi Patel",Bangalore,"Electronics Engineering",2024,88,93,81,m,B
2509,"Meera Iyer",Pune,"Information Tech",2025,88,79,73,f,B
2517,"Ananya Sharma",Pune,"Electronics Engineering",2024,88,72,69,f,A
2521,"Arjun Singh",Bangalore,"Electronics Engineering",2023,88,84,74,m,B
2523,"Vishal Dubey",Pune,"Electronics Engineering",2025,88,77,72,m,A
2555,"Ananya Sharma",Jaipur,"Electronics Engineering",2023,88,79,66,f,A
2577,"Priya Gupta",Pune,"Electrical Engineering",2023,88,93,84,f,B
2585,"Ravi Patel",Pune,"Mechanical Engineering",2024,88,81,81,m,B
2611,"Ravi Patel",Mumbai,"Electrical Engineering",2023,88,72,89,m,B
2638,"Rahul Mehta",Hyderabad,"Computer Science",2024,88,78,89,m,B
2644,"Rahul Mehta",Mumbai,"Information Tech",2023,88,74,77,m,A
2659,"Arjun Singh",Jaipur,"Information Tech",2024,88,94,86,m,B
2681,"Priya Gupta",Ahmedabad,"IT Engineering",2025,88,87,76,f,B
2722,"Vishal Dubey",Bangalore,"Information Tech",2025,88,88,88,m,B
2726,"Vishal Dubey",Chennai,"Computer Science",2023,88,92,88,m,B
2784,"Ravi Patel",Delhi,"Mechanical Engineering",2023,88,85,82,m,B
2890,"Karan Verma",Chennai,"Computer Science",2024,88,78,81,m,B
2925,"Priya Gupta",Bangalore,"Civil Engineering",2025,88,80,87,f,B
2936,"Meera Iyer",Lucknow,"Information Tech",2024,88,89,83,f,B
2958,"Ananya Sharma",Jaipur,"Computer Science",2023,88,76,83,f,B
2985,"Rahul Mehta",Ahmedabad,"IT Engineering",2023,88,90,75,m,B
3002,"Ananya Sharma",Jaipur,"IT Engineering",2025,88,83,81,f,B
3050,"Arjun Singh",Mumbai,"Information Tech",2025,88,82,83,m,B
3058,"Vishal Dubey",Pune,"IT Engineering",2023,88,87,76,m,B
3070,"Sneha Reddy",Lucknow,"Electrical Engineering",2023,88,90,80,f,B
3071,"Meera Iyer",Mumbai,"Electrical Engineering",2024,88,89,90,f,B
3107,"Karan Verma",Pune,"Information Tech",2025,88,70,87,m,B
3122,"Priya Gupta",Ahmedabad,"Mechanical Engineering",2024,88,75,74,f,A
3127,"Ananya Sharma",Pune,"Mechanical Engineering",2023,88,80,73,f,B
3173,"Sneha Reddy",Mumbai,"Electronics Engineering",2025,88,90,80,f,B
3210,"Priya Gupta",Pune,"IT Engineering",2025,88,90,80,f,B
3304,"Meera Iyer",Indore,"Electrical Engineering",2023,88,73,89,f,B
3309,"Meera Iyer",Pune,"Computer Science",2025,88,76,86,f,B
3394,"Sneha Reddy",Bangalore,"Information Tech",2025,88,83,67,f,A
3558,"Rahul Mehta",Hyderabad,"Civil Engineering",2023,88,87,86,m,B
3567,"Rahul Mehta",Pune,"Civil Engineering",2024,88,70,79,m,A
